ID,Autonomy_level,Roadway Type,Roadway Surface,Posted Speed Limit (MPH),Lighting,Weather,Mileage,Usage_year,Speed,Acceleration,Disengagement,Crush,Collision Type,Incident Severity,Insurance Cost,Cornering,Distance_to_next_car
c4eeb7cc-c317-4d35-8368-5eac1efbb1f6,ADAS,Highway,Dry,55,Daylight,Clear,8759,0,55,normal,1,0,,,,Smooth,44
0632782a-0c6d-4532-9bbe-a67f38d432c0,ADAS,Urban,Dry,40,Daylight,Clear,17629,1,36,normal,0,0,,,,Smooth,24
4b5f0425-8d95-4a30-8e4c-f1711560943a,ADAS,Rural,Dry,50,Dark - Not Lighted,Clear,21258,2,41,normal,0,0,,,,Smooth,45
6dad7698-d8e1-41fa-a61a-087ca983f372,ADAS,Urban,Dry,35,Dark - Lighted,Clear,14956,0,29,normal,0,0,,,,Smooth,21
b84eaf33-caa4-4723-ad78-154372fdeb6f,ADAS,Highway,Dry,55,Daylight,Cloudy,14862,1,46,normal,0,0,,,,Smooth,55
a1a867de-2771-4d7b-b4a8-da33a6efefee,ADAS,Urban,Dry,45,Daylight,Fog/Smoke,18594,0,35,normal,0,0,,,,Sharp,31
068c3698-2976-40f7-b981-585046c2ec55,ADAS,Urban,Dry,45,Daylight,Clear,11235,1,8,normal,0,0,,,,Smooth,22
190ac8d9-eef3-4a0d-8b6d-72d1d3a42f95,ADAS,Highway,Dry,70,Daylight,Clear,5400,0,64,normal,0,0,,,,Smooth,77
c0c75a42-e835-439d-af07-04409717e9cb,ADAS,Highway,Dry,70,Daylight,Clear,21537,0,67,normal,0,0,,,,Smooth,42
8e39952f-2bc3-4371-a4b7-7b8821e3a93d,ADAS,Urban,Dry,45,Dawn / Dusk,Clear,5526,0,4,normal,0,0,,,,Smooth,45
4930cc14-4db6-4ca8-98ea-44bd02e22df8,ADAS,Highway,Wet,55,Dark - Not Lighted,Cloudy,10248,0,48,normal,0,0,,,,Smooth,55
4909221e-5cf3-49ae-8d39-2dd3672d4128,ADAS,Highway,Dry,65,Dark - Lighted,Clear,3895,0,65,normal,0,0,,,,Smooth,45
69b914b0-4034-450e-8ea0-e82ea1712838,ADAS,Urban,Dry,30,Daylight,Clear,7641,0,2,normal,0,0,,,,Smooth,0
5f5ebb3f-c147-4fb0-ad13-29f3a2332bc7,ADAS,Highway,Dry,55,Dark - Lighted,Clear,9930,0,55,normal,0,0,,,,Smooth,49
dc9bc5ea-c923-4bb7-a57f-6b7af43bddc6,ADAS,Highway,Wet,60,Daylight,Snow,20689,0,52,normal,1,0,,,,Smooth,30
4dc4c06f-45aa-43a7-b6f2-bf903c6753e8,ADAS,Urban,Dry,30,Daylight,Clear,10146,0,6,normal,0,0,,,,Smooth,21
6fa055fb-5d14-4342-8df0-a1abd7fa113e,ADAS,Urban,Dry,35,Dawn / Dusk,Clear,6397,0,32,normal,0,0,,,,Smooth,35
3dfd420d-e87e-4211-b38f-ca047c638109,ADAS,Urban,Dry,40,Daylight,Clear,7719,0,8,normal,1,0,,,,Smooth,32
7dc1907f-8a2b-4f0f-9775-e6c5bcf7f04a,ADAS,Urban,Dry,30,Daylight,Clear,6843,1,10,normal,1,0,,,,Smooth,21
669f1566-0171-42c1-a1df-f27786eaf988,ADAS,Parking lot,Dry,10,Daylight,Cloudy,10447,1,4,normal,0,0,,,,Sharp,7
09e98ed1-b1c4-4fe8-876d-8b6928fda330,ADAS,Rural,Wet,50,Dark - Lighted,Snow,18087,0,41,normal,0,0,,,,Smooth,35
7f35cedf-54ad-452d-b025-9fbf36e04ba4,ADAS,Urban,Dry,25,Dawn / Dusk,Clear,834,0,18,normal,1,0,,,,Smooth,27
66f62636-16bd-4bc3-9f88-2b393fe61b34,ADAS,Urban,Dry,30,Dawn / Dusk,Cloudy,13810,1,11,normal,0,0,,,,Smooth,30
f6d19b16-2a0c-4975-9d8a-49662e67febb,ADAS,Highway,Dry,65,Daylight,Cloudy,5898,2,0,normal,0,0,,,,Smooth,2
6c2cceb5-7e00-4fd5-bdac-bbf3d879a90b,ADAS,Highway,Dry,70,Dark - Lighted,Clear,11846,0,59,normal,0,0,,,,Smooth,42
26dced79-01f3-48e7-9008-ca8de57af1d5,ADAS,Parking lot,Dry,15,Daylight,Clear,9884,2,7,normal,0,0,,,,Smooth,10
b860f261-2b93-4861-b592-e56d8ae161d3,ADAS,Highway,Dry,55,Daylight,Clear,14534,0,51,normal,1,0,,,,Smooth,16
df1babf2-e828-498a-b4f9-9c1c8dbb3c03,ADAS,Urban,Dry,35,Dawn / Dusk,Cloudy,10299,1,30,normal,0,0,,,,Sharp,35
723b66a2-2cff-4449-b9d6-d328659bbf3f,ADAS,Urban,Dry,25,Daylight,Clear,7275,0,11,normal,0,0,,,,Smooth,20
947062aa-1575-46d7-bc6e-f782affe2afe,ADAS,Highway,Dry,55,Dark - Not Lighted,Clear,11959,1,55,normal,0,0,,,,Smooth,44
93c015db-38b7-485e-87e0-d5a7c147a790,ADAS,Urban,Dry,35,Daylight,Clear,16165,0,9,normal,0,0,,,,Smooth,35
a3c6edeb-24f5-49e6-b5cf-89a47cc2874c,ADAS,Urban,Dry,45,Dark - Not Lighted,Cloudy,10528,1,22,normal,0,0,,,,Sharp,27
478e23e7-60b6-4b88-81c2-6ab02a352afb,ADAS,Parking lot,Dry,10,Dark - Lighted,Clear,18034,2,5,normal,0,0,,,,Smooth,7
2e2bbad9-2638-4c04-ac6d-92e176660c58,ADAS,Rural,Dry,55,Dawn / Dusk,Clear,2683,0,48,normal,1,0,,,,Smooth,38
9b1c54d2-19d1-46e6-8afe-b17d7455d709,ADAS,Urban,Dry,30,Daylight,Clear,18809,0,5,normal,1,0,,,,Smooth,18
3dcf253a-a57f-45b1-ac8b-ce1e2e54cbcc,ADAS,Urban,Dry,35,Dark - Lighted,Clear,24674,2,0,normal,0,0,,,,Smooth,21
cf8d9266-1cff-48ca-85ef-8b3b4db90f1e,ADAS,Highway,Dry,65,Daylight,Clear,12544,1,58,normal,0,0,,,,Smooth,58
0c8031b3-83ce-4b12-85fe-2b755fe82b67,ADAS,Urban,Wet,40,Dark - Lighted,Snow,20863,1,7,normal,0,0,,,,Smooth,32
fc79b480-4567-4872-83eb-2bb39029ec67,ADAS,Urban,Dry,30,Dawn / Dusk,Clear,8154,0,0,normal,0,0,,,,Smooth,12
88b5ac2d-8135-452a-9b0e-b1c3ad2fb95f,ADAS,Highway,Dry,60,Daylight,Clear,13266,0,60,normal,0,0,,,,Sharp,30
b2d708a4-bdba-4b87-8517-5dc488f42de4,ADAS,Urban,Dry,40,Daylight,Clear,7775,0,5,risky,0,0,,,,Smooth,20
fa028496-5be0-4b2c-bde5-f3cf06af97d5,ADAS,Highway,Dry,70,Dawn / Dusk,Clear,11910,1,70,normal,1,0,,,,Smooth,28
366da6d7-b017-4b76-b162-5e674dbc423d,ADAS,Urban,Dry,30,Daylight,Cloudy,15490,0,16,normal,0,0,,,,Smooth,21
cec6aad9-e2a7-426f-89a7-fcc8f7ad13f1,ADAS,Urban,Dry,35,Dark - Lighted,Cloudy,21670,2,24,normal,0,0,,,,Smooth,28
b8708ee4-c8af-4183-9ff6-c16f6adf5efa,ADAS,Parking lot,Dry,5,Daylight,Clear,15855,0,2,normal,0,0,,,,Smooth,2
8cb95e52-bcc1-4d3b-9fe6-35448bcedd4b,ADAS,Urban,Dry,25,Daylight,Clear,8386,1,8,normal,0,0,,,,Aggressive,10
8a936586-a327-4588-a9f8-1362a155e95b,ADAS,Urban,Dry,35,Daylight,Clear,10333,0,6,normal,1,0,,,,Smooth,17
f7b35d05-d2d0-4de8-8687-4b6f385385cd,ADAS,Urban,Dry,25,Dawn / Dusk,Clear,10549,0,15,normal,0,0,,,,Smooth,17
aa73aa2b-b24f-45c6-b6e9-b7b17cb24978,ADAS,Urban,Dry,45,Daylight,Clear,14217,0,44,normal,1,0,,,,Smooth,31
96b6a7c6-ff03-4f4d-a5b9-c815b79ba8e2,ADAS,Highway,Dry,65,Daylight,Clear,18417,0,65,normal,0,0,,,,Smooth,39
843106b2-70f8-4450-a38d-2c23d44e27f1,ADAS,Highway,Dry,70,Dark - Not Lighted,Clear,47415,3,59,normal,0,0,,,,Smooth,70
79115697-a1f1-4907-88da-27ad8757792a,ADAS,Urban,Wet,40,Daylight,Rain,12749,0,38,normal,0,0,,,,Smooth,32
ea234e9e-f377-4d5f-bf62-a07633af60f3,ADAS,Urban,Dry,25,Daylight,Cloudy,28131,3,9,normal,0,0,,,,Smooth,17
518b2062-08b2-426c-847d-08e51b30edac,ADAS,Highway,Dry,60,Daylight,Clear,13514,1,60,normal,1,0,,,,Smooth,30
1034ddc1-fea0-4986-8727-bd8d7a669fba,ADAS,Urban,Dry,45,Daylight,Clear,18522,0,40,normal,0,0,,,,Smooth,31
e13aa7e5-9e46-40c7-8dcc-5bf3a8fbac3b,ADAS,Urban,Wet,40,Dark - Lighted,Snow,15720,0,31,normal,1,0,,,,Smooth,28
843ffce2-005e-4339-a7bb-05a385464aab,ADAS,Urban,Dry,30,Dawn / Dusk,Cloudy,46482,3,0,normal,0,0,,,,Smooth,24
06dad790-736d-47a7-a6c9-2b139613dab0,ADAS,Urban,Dry,30,Daylight,Clear,11135,0,25,normal,1,0,,,,Smooth,24
0c8f506b-045d-44ec-8514-e7cc7231e7b2,ADAS,Parking lot,Dry,15,Daylight,Clear,19995,1,10,normal,0,0,,,,Smooth,12
7a44c567-11d0-408f-a1ff-6af9f35ec95e,ADAS,Highway,Dry,65,Daylight,Clear,13536,2,65,normal,1,0,,,,Smooth,58
8fef521b-d2a9-4dca-8220-2fd220420c70,ADAS,Urban,Dry,25,Dawn / Dusk,Cloudy,36897,3,20,normal,1,0,,,,Aggressive,7
10cd8adc-4db6-4619-a789-4435f0f14573,ADAS,Highway,Dry,55,Dark - Lighted,Windy,15905,0,0,normal,0,0,,,,Smooth,0
c851ed01-7c24-4480-bc93-2c682e11a7e5,ADAS,Rural,Dry,55,Daylight,Clear,17396,1,55,normal,1,0,,,,Smooth,22
08f88126-dd82-45b0-82ca-786cb4adb46c,ADAS,Urban,Dry,45,Daylight,Clear,32072,2,21,normal,0,0,,,,Smooth,31
e1d30edb-c013-44bc-9763-1d3cec459104,ADAS,Highway,Dry,60,Daylight,Cloudy,10733,0,55,normal,0,0,,,,Smooth,36
fa7edaa3-af15-4a5a-92a1-ec0d3b44187d,ADAS,Urban,Wet,40,Daylight,Cloudy,7134,0,8,normal,0,0,,,,Smooth,24
84b3c65c-d078-419e-94cf-a699de07fe6f,ADAS,Highway,Wet,60,Dawn / Dusk,Rain,17703,0,60,normal,1,0,,,,Smooth,54
4d72179a-1af1-47fb-8dd5-cce1c6f8919a,ADAS,Parking lot,Dry,15,Daylight,Clear,11531,0,6,normal,0,0,,,,Smooth,7
0d046ca1-0551-426c-94e9-db6c79744882,ADAS,Urban,Dry,30,Dawn / Dusk,Cloudy,16120,1,18,normal,1,0,,,,Smooth,9
88ba871f-26a9-41a7-ac2b-14e57c9e28ce,ADAS,Highway,Wet,70,Dark - Not Lighted,Cloudy,28368,3,59,normal,0,0,,,,Smooth,49
6331f376-9b21-4afb-abd4-53c172faab04,ADAS,Urban,Wet,25,Daylight,Rain,10715,0,2,normal,0,0,,,,Smooth,17
6e9b09d1-3dba-4d3a-84e8-35106f6d46c1,ADAS,Parking lot,Dry,10,Dark - Lighted,Cloudy,12933,0,5,normal,0,0,,,,Smooth,4
550cf68f-2173-457f-b87b-131ca0afd87d,ADAS,Urban,Dry,40,Dawn / Dusk,Clear,10642,0,4,normal,0,0,,,,Smooth,32
d00f26eb-dca2-4ef7-9a22-bbf5c7772dc3,ADAS,Urban,Wet,25,Dawn / Dusk,Snow,13120,0,13,normal,0,0,,,,Smooth,22
27e4bde2-4c3b-425f-940f-91f2f8cc5680,ADAS,Urban,Dry,30,Dark - Lighted,Clear,9015,1,0,normal,0,0,,,,Smooth,24
5d2ba588-4bfc-4cbc-841e-baa5bb32acfe,ADAS,Rural,Dry,60,Dawn / Dusk,Clear,22858,2,60,normal,0,0,,,,Aggressive,42
c226fc8d-b810-4eb3-996f-d128f12866f8,ADAS,Rural,Dry,45,Daylight,Fog/Smoke,14142,1,43,risky,0,0,,,,Smooth,31
a92ba998-5594-4873-add3-d662c85d185b,ADAS,Urban,Dry,40,Daylight,Clear,53631,3,16,normal,0,0,,,,Smooth,32
2579daef-b7c1-438d-ad65-d48d1126f2c4,ADAS,Parking lot,Dry,15,Daylight,Clear,13326,0,8,normal,1,0,,,,Smooth,6
efe2152c-abe6-42ca-9fb7-e164bb91a297,ADAS,Urban,Dry,25,Dawn / Dusk,Cloudy,13733,1,16,normal,0,0,,,,Smooth,15
6f260b06-6d1e-4432-997c-cad98966ac51,ADAS,Highway,Dry,55,Dawn / Dusk,Fog/Smoke,8422,1,50,normal,0,0,,,,Smooth,33
ef206ba9-4086-4015-b0d3-fea904e8b82e,ADAS,Urban,Dry,45,Daylight,Windy,9570,0,41,normal,0,0,,,,Smooth,49
2959378e-3a53-4c77-b85a-b4030634cb20,ADAS,Highway,Dry,60,Daylight,Clear,10932,0,60,normal,0,0,,,,Sharp,48
84cc6dec-ee21-4365-811d-bed8bba458f7,ADAS,Rural,Dry,50,Daylight,Cloudy,11308,0,50,normal,0,0,,,,Smooth,50
df052cf5-b93d-4f6c-be4b-155bebc8463c,ADAS,Highway,Dry,60,Daylight,Cloudy,11593,0,60,normal,0,0,,,,Smooth,18
915be1b6-89b6-4d24-bd6c-9ff66b428953,ADAS,Urban,Dry,40,Daylight,Clear,8136,0,11,normal,0,0,,,,Smooth,28
054b081f-b78b-490d-a8ad-5b576de0f5f0,ADAS,Urban,Dry,40,Daylight,Clear,10246,1,26,normal,0,0,,,,Smooth,24
344fd206-02b9-4fb2-a023-93b0ed17ce3a,ADAS,Urban,Dry,40,Dawn / Dusk,Cloudy,26550,3,25,normal,0,0,,,,Smooth,28
f16fa3a0-5b23-42bf-99ad-383dbf400366,ADAS,Highway,Wet,60,Daylight,Rain,11578,2,55,normal,1,0,,,,Smooth,36
3cba8595-9780-431d-9eb1-c4b8f4af27ee,ADAS,Highway,Dry,65,Daylight,Clear,5793,1,59,normal,1,0,,,,Sharp,58
bef01772-fed0-4457-ac6e-e1cfdcb9a2be,ADAS,Highway,Wet,70,Dark - Lighted,Snow,10692,0,67,normal,1,0,,,,Smooth,56
4253e159-698a-4c04-8ea9-1e992d5a14de,ADAS,Rural,Dry,60,Daylight,Clear,15069,1,56,normal,0,0,,,,Smooth,24
f62670b2-0fac-49c6-a799-9114fdaf43ed,ADAS,Urban,Dry,30,Daylight,Clear,7853,1,25,normal,1,0,,,,Smooth,24
05510585-0558-468e-bd0b-d7517031980d,ADAS,Highway,Dry,60,Daylight,Cloudy,12120,1,60,normal,0,0,,,,Smooth,42
b384ab09-6638-4530-b28f-395377e62866,ADAS,Urban,Dry,35,Daylight,Clear,8706,0,4,normal,1,0,,,,Smooth,21
803e3b4e-d9a4-4e99-b3f3-27c1699847e1,ADAS,Urban,Wet,25,Daylight,Rain,18328,2,23,normal,0,0,,,,Smooth,15
18ee745e-9a4d-481a-b1c2-645876613add,ADAS,Urban,Wet,45,Daylight,Rain,14889,0,16,normal,1,0,,,,Aggressive,13
ff203726-2285-42a2-b08d-e37898563a2b,ADAS,Rural,Dry,55,Daylight,Clear,26343,3,53,normal,0,0,,,,Smooth,27
e7edbccd-2a70-4548-9124-d97d218f963a,ADAS,Urban,Dry,45,Daylight,Clear,16552,1,30,hard_braking,0,0,,,,Smooth,31
512e45eb-8f03-4d7d-8258-bd696a1e4afa,ADAS,Urban,Dry,45,Daylight,Clear,15734,0,19,normal,0,0,,,,Smooth,13
ce83b0eb-4cf4-4fca-ad61-87e0486deb8d,ADAS,Parking lot,Wet,5,Daylight,Rain,10185,0,2,normal,0,0,,,,Aggressive,2
60153834-4d81-440e-a8f1-d36f75f6858d,ADAS,Parking lot,Dry,5,Dawn / Dusk,Clear,15583,0,2,normal,0,0,,,,Smooth,2
0f347493-ee47-4af2-84c5-e026329cac71,ADAS,Rural,Dry,45,Daylight,Cloudy,6992,0,38,normal,0,0,,,,Smooth,40
747bc7df-c876-413c-9a16-e84ba8053157,ADAS,Parking lot,Dry,10,Daylight,Clear,11594,0,4,normal,0,0,,,,Smooth,6
c996d241-c846-481f-b09e-447a9d5714e3,ADAS,Rural,Dry,60,Daylight,Cloudy,13493,0,51,normal,0,0,,,,Smooth,42
6f1dd6f5-42b9-456b-8df5-dfe5afca1c3d,ADAS,Urban,Dry,25,Daylight,Cloudy,15765,0,9,normal,0,0,,,,Smooth,15
0ccbf474-cd73-493c-81fe-93893648039b,ADAS,Urban,Dry,45,Dark - Lighted,Cloudy,10811,0,38,normal,0,0,,,,Smooth,22
53f0bcbd-e73e-4fbe-b8d1-a1627e94ae05,ADAS,Urban,Wet,40,Daylight,Snow,17952,1,0,normal,1,0,,,,Smooth,2
aa6373b2-32f7-4754-8944-11ec0998ebbc,ADAS,Parking lot,Dry,5,Dark - Lighted,Clear,14595,0,2,normal,0,0,,,,Smooth,2
fcbba70a-4f37-45df-a585-a0b67bfd21d7,ADAS,Urban,Wet,40,Dawn / Dusk,Sleet or Hail,20217,0,31,normal,0,0,,,,Smooth,20
727592e8-01ab-49f2-9c6a-b51c976cc0a3,ADAS,Rural,Dry,50,Dawn / Dusk,Cloudy,10515,1,45,normal,0,0,,,,Smooth,50
c176b994-dc7b-4266-af2c-89bf3ffc1be2,ADAS,Highway,Dry,55,Daylight,Clear,16337,1,54,normal,0,0,,,,Smooth,33
94a3db9d-f320-45a4-83f0-d23c52e61706,ADAS,Highway,Wet,70,Dawn / Dusk,Rain,15101,0,59,normal,0,0,,,,Smooth,35
e978fd5b-44cc-4e0b-b816-18e2b46c5a57,ADAS,Urban,Wet,25,Dark - Lighted,Snow,6725,1,18,normal,0,0,,,,Smooth,15
bbec718b-d712-438a-87d0-7fe845ba31d4,ADAS,Urban,Dry,35,Daylight,Clear,29052,2,12,normal,1,0,,,,Smooth,35
463181f7-ad95-4404-bcc9-a906ceb12aad,ADAS,Highway,Dry,60,Daylight,Cloudy,3203,0,51,normal,0,0,,,,Smooth,48
20b9f07d-1238-46cf-b93b-1143d4927b68,ADAS,Highway,Dry,55,Daylight,Clear,19492,2,55,normal,0,0,,,,Smooth,38
c8fb0283-d5bf-4fd2-9733-abcf16be6cf5,ADAS,Highway,Dry,70,Daylight,Cloudy,19648,0,70,normal,0,0,,,,Smooth,42
8ea15025-a187-4871-9b1e-553bb3a0eb54,ADAS,Parking lot,Wet,5,Daylight,Rain,10192,0,3,normal,1,0,,,,Smooth,2
229fa488-870b-4872-9c6a-fd5c94fdfe95,ADAS,Urban,Dry,40,Daylight,Clear,13695,1,35,normal,0,0,,,,Smooth,16
5a271f56-e557-42e0-ac79-587200d1cc44,ADAS,Rural,Dry,60,Daylight,Clear,15852,0,48,normal,0,0,,,,Smooth,18
d938aebd-c1e9-4fb1-813b-a5dfdb84dae5,ADAS,Urban,Dry,30,Daylight,Clear,12453,0,22,normal,0,0,,,,Smooth,18
759093b8-ab32-4e11-a90e-4aac5b5e5876,ADAS,Urban,Dry,30,Daylight,Cloudy,10507,0,23,normal,0,0,,,,Smooth,12
3e5190ce-d4ba-4eb2-ae1b-2b481e3ec382,ADAS,Urban,Dry,35,Daylight,Clear,3856,0,14,normal,0,0,,,,Smooth,17
9f1dba74-72c5-4371-ad7d-96646e5b835f,ADAS,Urban,Dry,30,Daylight,Clear,7339,0,22,normal,0,0,,,,Smooth,18
b5124d19-852a-452c-848a-624f078aaa14,ADAS,Urban,Dry,35,Daylight,Cloudy,12352,0,4,normal,0,0,,,,Smooth,17
0b2bf606-e2c5-49c9-a976-1d7833433885,ADAS,Highway,Wet,65,Dawn / Dusk,Thunderstorm,13160,0,56,normal,0,0,,,,Sharp,32
54bc08dd-9abb-4486-9231-e5f193db48b9,ADAS,Highway,Dry,55,Daylight,Clear,10803,1,48,normal,0,0,,,,Smooth,38
d619e9cf-3e54-4dee-b023-6a639f82fea9,ADAS,Highway,Dry,55,Daylight,Clear,55362,3,55,normal,0,0,,,,Smooth,22
db2ab224-60dd-47a8-9e2d-633c60487042,ADAS,Rural,Wet,60,Daylight,Snow,12258,0,48,normal,1,0,,,,Smooth,48
ea8415ca-5a1a-4b13-9998-420f8c4dc4fc,ADAS,Parking lot,Dry,10,Daylight,Clear,20689,0,4,normal,0,0,,,,Smooth,9
5f81e523-7c49-4691-a997-38b1a5d7abd2,ADAS,Urban,Dry,45,Dark - Lighted,Clear,18560,0,10,normal,1,0,,,,Smooth,27
4ada7e25-cbf8-4023-837a-2f124f3e4028,ADAS,Highway,Wet,55,Dawn / Dusk,Snow,15436,2,48,normal,0,0,,,,Smooth,33
1adbab2c-844a-4b7f-8ff9-ae4bcbf9cf21,ADAS,Highway,Dry,55,Dawn / Dusk,Cloudy,9464,0,46,normal,0,0,,,,Smooth,33
7fb04955-8635-4988-b53d-a49484b1cdf0,ADAS,Urban,Dry,25,Daylight,Cloudy,15777,0,14,hard_braking,0,0,,,,Smooth,15
9e7f9939-19f3-4940-9f3d-26909580bcea,ADAS,Rural,Dry,45,Dark - Not Lighted,Clear,20420,2,36,normal,0,0,,,,Smooth,31
22dddc55-9d8e-4b46-880d-712c9f02ec77,ADAS,Urban,Dry,30,Dark - Not Lighted,Cloudy,14243,0,11,normal,0,0,,,,Smooth,15
a02946e4-db10-48b5-9a40-820e172cc366,ADAS,Urban,Dry,45,Daylight,Clear,14589,1,29,normal,0,0,,,,Smooth,40
3a2c9c6f-4515-4c0a-8a20-091eb15cec7c,ADAS,Highway,Dry,55,Daylight,Cloudy,38865,3,55,normal,1,0,,,,Smooth,33
2c327466-0b10-470a-9fcb-a7d6bc1b162d,ADAS,Rural,Dry,50,Dawn / Dusk,Cloudy,3880,0,44,hard_braking,1,0,,,,Smooth,40
2281d8d0-fa6e-4421-b0b4-31b732c00e29,ADAS,Rural,Dry,50,Dawn / Dusk,Clear,25220,2,45,normal,0,0,,,,Smooth,40
9354ef78-4aaa-4f94-882a-39d8f5052d7b,ADAS,Highway,Dry,60,Dawn / Dusk,Clear,16067,1,54,normal,0,0,,,,Smooth,42
619b3ade-15ed-4c4e-9e5b-5e4489b64df3,ADAS,Urban,Dry,25,Daylight,Clear,35974,2,19,normal,0,0,,,,Smooth,17
f98c3cd0-c3d9-4376-8f6f-e0a54c6b5a6d,ADAS,Highway,Dry,65,Dark - Lighted,Cloudy,10906,0,65,normal,1,0,,,,Smooth,58
fcb2283f-8705-4e16-b689-ee4fcdb1c28d,ADAS,Urban,Dry,45,Dawn / Dusk,Clear,7172,2,43,normal,1,0,,,,Smooth,22
51d29d2a-5ee2-46b4-974e-79a5ca944e69,ADAS,Urban,Dry,40,Daylight,Clear,10779,1,6,normal,0,0,,,,Smooth,12
438da32b-d5b8-4fbe-a164-d3eda0389c9a,ADAS,Highway,Dry,60,Daylight,Cloudy,3311,1,54,normal,0,0,,,,Smooth,42
8e35f3b0-f342-4207-ac34-2e4a14b35e51,ADAS,Parking lot,Dry,10,Daylight,Clear,26958,2,3,normal,0,0,,,,Smooth,6
7bf7b264-8a48-40fa-aba8-a0566f033a96,ADAS,Highway,Dry,60,Dawn / Dusk,Clear,5784,0,53,normal,0,0,,,,Smooth,30
44cdd83d-8a90-4de9-96f7-b51127d872eb,NONE,Highway,Dry,55,Dawn / Dusk,Clear,126478,11,56,normal,0,0,,,,Smooth,38
e8a84912-1db9-4341-8fc0-8c47c25b6950,NONE,Urban,Dry,25,Dark - Lighted,Cloudy,8846,1,8,normal,0,0,,,,Smooth,22
1dcfe314-a3f9-485b-9a53-9ffe819c1b13,NONE,Parking lot,Dry,10,Dark - Lighted,Clear,8619,0,6,normal,0,0,,,,Smooth,8
3182ece4-e586-416d-affa-4f1d7fc76d52,NONE,Urban,Dry,25,Dark - Lighted,Clear,139440,8,13,normal,0,0,,,,Smooth,12
3d7c1fbc-52a5-4809-ba3c-c325d9d052e6,NONE,Urban,Dry,35,Daylight,Cloudy,50310,5,18,normal,0,0,,,,Smooth,24
e1bf1d8c-c7bb-4593-9585-ff63d8dc6ff6,NONE,Highway,Dry,60,Daylight,Clear,173140,11,54,normal,0,0,,,,Smooth,18
d14599ef-fe7a-4b6f-a2fa-1d0a900005f2,NONE,Highway,Dry,55,Daylight,Clear,144564,12,53,normal,0,0,,,,Smooth,44
10c18126-823f-4667-a253-6b4be3a0d8fc,NONE,Highway,Dry,60,Dark - Lighted,Clear,77622,6,51,hard_braking,0,0,,,,Smooth,30
b65ef1ce-ed0e-4583-8609-b69e4d103b29,NONE,Parking lot,Dry,10,Dark - Lighted,Windy,67704,8,7,normal,0,0,,,,Smooth,3
6324a61b-5cce-425a-9999-0717ef5a7656,NONE,Urban,Dry,35,Dark - Lighted,Clear,111617,11,24,normal,0,0,,,,Sharp,17
8ee94bf8-3bdc-4ab9-aad7-40e77df315fa,NONE,Highway,Dry,60,Daylight,Cloudy,12445,0,66,normal,0,0,,,,Sharp,30
4d7f2e70-4b7f-4bc3-b467-fcec18a86baf,NONE,Highway,Dry,55,Dark - Lighted,Clear,22208,4,57,normal,0,0,,,,Smooth,38
4f6b6004-d0e1-4b95-80c9-732737229cc9,NONE,Urban,Wet,40,Daylight,Rain,62644,4,8,normal,0,0,,,,Sharp,28
5bd7ae64-ed88-4840-a886-4d9a2fc98cbc,NONE,Urban,Dry,35,Dawn / Dusk,Cloudy,85344,8,17,normal,0,0,,,,Aggressive,10
0840c59d-7ffa-44ad-a148-afb0c2e09802,NONE,Urban,Dry,35,Dawn / Dusk,Clear,24180,3,36,normal,0,0,,,,Smooth,21
4d05bb99-e410-4eaa-8bc9-6d184930ad3b,NONE,Urban,Dry,25,Dark - Lighted,Clear,169764,12,0,normal,0,0,,,,Smooth,20
437e2f91-bd71-4e14-9701-2ef1fcd89635,NONE,Urban,Dry,40,Dark - Lighted,Clear,162765,9,5,normal,0,0,,,,Aggressive,28
239c692b-58cd-4b25-92a1-095690489913,NONE,Highway,Wet,70,Daylight,Rain,13059,1,69,normal,0,0,,,,Smooth,35
fbaeb715-afe4-4102-bfd6-ad74fc44f284,NONE,Rural,Wet,55,Daylight,Snow,129393,9,58,normal,0,0,,,,Smooth,33
2a954e5c-62ea-4047-9201-9f111f828d60,NONE,Highway,Dry,60,Dawn / Dusk,Clear,194232,12,51,normal,0,0,,,,Smooth,12
e7483e9e-ee72-4362-bb82-e83c23bf88b6,NONE,Rural,Dry,50,Daylight,Clear,15938,1,54,normal,0,0,,,,Aggressive,10
4783bf6e-deb4-4e7b-a873-9ca2874f5a59,NONE,Highway,Dry,65,Dark - Not Lighted,Cloudy,35170,5,63,normal,0,0,,,,Smooth,32
26202400-5c13-45ff-b96a-49b6b7b86d51,NONE,Urban,Dry,40,Daylight,Cloudy,28440,2,38,risky,0,0,,,,Smooth,20
66e47ddc-b1cf-4772-8281-586117314c07,NONE,Highway,Wet,60,Daylight,Fog/Smoke,130430,10,51,normal,0,0,,,,Aggressive,36
79f7491d-b51c-47c0-b351-70441bb4aa4d,NONE,Urban,Dry,45,Dawn / Dusk,Clear,11891,1,2,normal,0,0,,,,Smooth,2
6ee152f0-6945-431a-96be-11d7352c1dc8,NONE,Urban,Wet,25,Daylight,Thunderstorm,106000,10,13,hard_braking,0,0,,,,Smooth,15
202fd880-ae10-41c6-a8b1-a4a797f23bc5,NONE,Highway,Dry,65,Daylight,Clear,40900,2,63,risky,0,0,,,,Smooth,39
ba84b142-1e74-4d5c-9582-187686aaec0a,NONE,Urban,Wet,25,Daylight,Rain,156408,14,1,normal,0,0,,,,Smooth,15
